265.990960 | 19.585830 | 1.042114E+17  | 1.7163401E+16 | 2.3570707E-12 | 5.318691E-13 | 56096.252807 | 56096.252807 |  |
265.990960 | 19.585830 | 1.4530647E+17 | 2.3931674E+16 | 3.0669063E-12 | 6.750707E-13 | 56096.252807 | 56096.252807 |  | 
265.990960 | 19.585830 | 2.0260713E+17 | 3.3368973E+16 | 3.2686876E-12 | 6.9976495E-13 | 56096.252807 | 56096.252807 |  | 
265.990960 | 19.585830 | 2.825039E+17  | 4.6527806E+16 | 3.756348E-12 | 4.910904E-13 | 56096.252807 | 56096.252807 |  |
265.990960 | 19.585830 | 3.9390746E+17 | 6.487574E+16 | 2.8966324E-12 | 6.3483257E-13 | 56096.252807 | 56096.252807 |  | 
265.990960 | 19.585830 | 5.4924224E+17 | 9.0459055E+16 | 4.178822E-12 | 6.800088E-13 | 56096.252807 | 56096.252807 |  | 
265.990960 | 19.585830 | 7.658323E+17  | 1.2613098E+17 | 3.5367325E-12 | 7.944319E-13 | 56096.252807 | 56096.252807 |  |
265.990960 | 19.585830 | 1.042114E+17  | 1.7163401E+16 | 3.0637617E-12 | 6.881913E-13 | 56097.260798 | 56097.260798 |  |
265.990960 | 19.585830 | 1.4530647E+17 | 2.3931674E+16 | 2.8899212E-12 | 6.5509366E-13 | 56097.260798 | 56097.260798 |  | 
265.990960 | 19.585830 | 2.0260713E+17 | 3.3368973E+16 | 3.8840355E-12 | 8.5493196E-13 | 56097.260798 | 56097.260798 |  | 
265.990960 | 19.585830 | 2.825039E+17  | 4.6527806E+16 | 4.88997E-12 | 6.351445E-13 | 56097.260798 | 56097.260798 |  |
265.990960 | 19.585830 | 3.9390746E+17 | 6.487574E+16 | 4.9221187E-12 | 7.8588454E-13 | 56097.260798 | 56097.260798 |  | 
265.990960 | 19.585830 | 5.4924224E+17 | 9.0459055E+16 | 4.2075987E-12 | 9.494366E-13 | 56097.260798 | 56097.260798 |  | 
265.990960 | 19.585830 | 1.042114E+17  | 1.7163401E+16 | 2.0674979E-12 | 4.66528E-13 | 56104.219329 | 56104.219329 |  |
265.990960 | 19.585830 | 2.0260713E+17 | 3.3368973E+16 | 2.232117E-12 | 4.891962E-13 | 56104.219329 | 56104.219329 |  | 
265.990960 | 19.585830 | 2.825039E+17  | 4.6527806E+16 | 3.2972236E-12 | 5.2594257E-13 | 56104.219329 | 56104.219329 |  |
265.990960 | 19.585830 | 3.9390746E+17 | 6.487574E+16 | 3.66015E-12 | 5.9965477E-13 | 56104.219329 | 56104.219329 |  | 
265.990960 | 19.585830 | 5.4924224E+17 | 9.0459055E+16 | 4.619737E-12 | 7.3984856E-13 | 56104.219329 | 56104.219329 |  | 
265.990960 | 19.585830 | 7.658323E+17  | 1.2613098E+17 | 5.066805E-12 | 1.1329721E-12 | 56104.219329 | 56104.219329 |  |
265.990960 | 19.585830 | 1.042114E+17  | 1.7163401E+16 | 1.9843814E-12 | 4.4777046E-13 | 56390.509698 | 56390.509698 |  |
265.990960 | 19.585830 | 2.0260713E+17 | 3.3368973E+16 | 4.549518E-12 | 6.003925E-13 | 56390.509698 | 56390.509698 |  | 
265.990960 | 19.585830 | 2.825039E+17  | 4.6527806E+16 | 4.0438625E-12 | 6.707597E-13 | 56390.509698 | 56390.509698 |  | 
265.990960 | 19.585830 | 3.9390746E+17 | 6.487574E+16 | 5.079785E-12 | 6.517643E-13 | 56390.509698 | 56390.509698 |  | 
265.990960 | 19.585830 | 5.4924224E+17 | 9.0459055E+16 | 5.4634465E-12 | 8.6814963E-13 | 56390.509698 | 56390.509698 |  | 
265.990960 | 19.585830 | 7.658323E+17 | 1.2613098E+17 | 5.2036487E-12 | 1.1795687E-12 | 56390.509698 | 56390.509698 |  | 
265.990960 | 19.585830 | 1.042114E+17 | 1.7163401E+16 | 4.082308E-12 | 9.169919E-13 | 56396.466279 | 56396.466279 |  | 
265.990960 | 19.585830 | 1.4530647E+17 | 2.3931674E+16 | 4.789805E-12 | 7.614643E-13 | 56396.466279 | 56396.466279 |  | 
265.990960 | 19.585830 | 2.0260713E+17 | 3.3368973E+16 | 5.2609015E-12 | 6.37809E-13 | 56396.466279 | 56396.466279 |  | 
265.990960 | 19.585830 | 2.825039E+17 | 4.6527806E+16 | 5.7022794E-12 | 6.485599E-13 | 56396.466279 | 56396.466279 |  | 
265.990960 | 19.585830 | 3.9390746E+17 | 6.487574E+16 | 6.5228435E-12 | 7.409916E-13 | 56396.466279 | 56396.466279 |  | 
265.990960 | 19.585830 | 5.4924224E+17 | 9.0459055E+16 | 5.6417904E-12 | 9.128719E-13 | 56396.466279 | 56396.466279 |  | 
265.990960 | 19.585830 | 7.658323E+17 | 1.2613098E+17 | 7.353637E-12 | 1.1737928E-12 | 56396.466279 | 56396.466279 |  | 
265.990960 | 19.585830 | 2.0260713E+17 | 3.3368973E+16 | 2.0004625E-12 | 4.5143544E-13 | 56417.424939 | 56417.424939 |  | 
265.990960 | 19.585830 | 2.825039E+17 | 4.6527806E+16 | 4.7438568E-12 | 1.0804651E-12 | 56417.424939 | 56417.424939 |  | 
